Title,Description,Sentiment,Article URL,Date,ID,Service,Calculated
Niedersachsen: Bundeswehrsoldat soll vier Menschen erschossen haben,Im Landkreis Rotenburg (Wümme) in Niedersachsen sind laut Polizei vier Menschen erschossen worden. Ein Mann stellte sich - laut Ermittlern handelt es sich um einen Bundeswehrsoldaten. Ein Motiv im familiären Umfeld wird nicht ausgeschlossen.,Negative,https://www.tagesschau.de/inland/regional/niedersachsen/niedersachen-vier-tote-100.html,2024-03-01T18:44:00.000Z,tagesschau_fm-story-id-9446af00-cb50-4c46-9239-fa7e6cdf77cb,,
Weltweite Studie: Mehr als eine Milliarde Menschen leiden an Adipositas,"Weltweit sind mehr als eine Milliarde Menschen stark übergewichtig. Das geht aus einem Bericht des Fachblatts The Lancet hervor. Unter anderem in den USA ist die Anzahl der Menschen mit Adipositas stark gestiegen. Die WHO spricht von einer ""Epidemie""",Negative,https://www.tagesschau.de/wissen/gesundheit/adipositas-uebergewicht-weltweit-100.html,2024-03-01T08:30:57.000Z,b1d27511-f24e-4381-afbb-117f4c0fab7c,,
Trauerfeier und Beerdigung von Nawalny in Moskau,"Der Kremlkritiker Nawalny soll heute in Moskau beigesetzt werden. An der Kirche versammelten sich bereits mehrere Menschen. Beobachter befürchten, dass die Polizei Anhänger des Verstorbenen festnehmen könnte.",Negative,https://www.tagesschau.de/ausland/europa/nawalny-trauerfeier-beerdigung-100.html,2024-03-01T10:16:14.000Z,83e708a8-8c7b-47d5-bc4b-4c6b6053c2d0,,
"Trump und Biden versuchen, an Grenze mit Migrationspolitik zu punkten","Migration spielt im US-Wahlkampf eine wichtige Rolle: US-Präsident Biden und sein potenzieller Herausforderer Trump haben parallel die Grenze zu Mexiko besucht, um sehr unterschiedliche Botschaften zu senden. Von Sebastian Hesse.",Neutral,https://www.tagesschau.de/ausland/amerika/trump-biden-usa-mexiko-100.html,2024-03-01T07:54:52.000Z,502f330a-bb9a-46c3-8627-c43003eee5dc,,
G20-Treffen der Finanzminister endet ohne Abschlusserklärung,"Bei ihrem Treffen in São Paulo haben sich die Finanzminister der G20-Staaten nicht auf eine Abschlusserklärung einigen können. Vor allem was die Bewertung der Kriege in der Ukraine und im Nahen Osten angeht, hat es keinen Konsens gegeben.",Negative,https://www.tagesschau.de/ausland/amerika/g20-finanzminister-brasilien-100.html,2024-03-01T06:41:42.000Z,193acd57-1287-4829-ae45-d67f9870d9df,,
UN-Sicherheitsrat zu Gaza: Ratlosigkeit und ein dringender Appell,"Hinter verschlossener Tür hat sich der UN-Sicherheitsrat mit dem tödlichen Vorfall in Gaza befasst - begleitet von Ratlosigkeit. Ob eine geforderte Untersuchung Klarheit bringen kann, ist ungewiss. Von Antje Passenheim.",Negative,https://www.tagesschau.de/ausland/asien/gaza-tote-hilfsgueter-106.html,2024-03-01T06:13:53.000Z,2b76931d-814d-4af9-8aca-8997b0a900bf,,
11KM: Huthi und Hisbollah - Terror-Propaganda über deutsche Server,"Antisemitische Inhalte, gewaltverherrlichende Videos, Hetze gegen den Westen - in die Welt gesendet von Propagandasendern über deutsche Server. 11KM ist der Spur dieser Datenpfade im Netz gefolgt.",Negative,https://www.tagesschau.de/ausland/11km-terror-propaganda-100.html,2024-03-01T05:30:16.000Z,901ee599-ca8c-4cc8-bfa1-218e8458f242,,
Warum Klimaschützer und Gewerkschaft zusammen streiken,"""Fridays for Future"" und ver.di tun sich im Kampf für einen besseren öffentlichen Nahverkehr zusammen. Heute findet ein gemeinsamer Streiktag statt. Was haben beide Seiten von der Kooperation? Von David Zajonz.",Neutral,https://www.tagesschau.de/inland/gesellschaft/fridays-for-future-verdi-100.html,2024-03-01T05:02:11.000Z,c60b955c-9c89-4fae-ac1d-da578cd11a75,,
Iran wählt neues Parlament: Viele werden wohl Boykottaufruf folgen,Im Iran wird heute ein neues Parlament gewählt. Doch große Teile der Bevölkerung wollen die Abstimmung boykottieren. Wut und Frust über Repressionen und die schlechte wirtschaftliche Lage gehen quer durch die Gesellschaft. Von K. Willinger.,Negative,https://www.tagesschau.de/ausland/asien/iran-wahl-146.html,2024-03-01T05:01:26.000Z,511c3edd-b28d-4294-907c-a98077f98ba6,,
Haushaltsstreit: US-Kongress wendet Shutdown vorerst ab,In den USA hat der Kongress einen teilweisen Regierungsstillstand verhindert. Das verabschiedete Gesetz ist aber nur eine Übergangslösung. Der monatelange Haushaltssstreit schwelt weiter.,Negative,https://www.tagesschau.de/ausland/amerika/us-kongress-shutdown-100.html,2024-03-01T03:40:30.000Z,d21fbb60-a618-466e-a5fd-6cbc757e0451,,
Mehr als 40 Tote bei Brand in Einkaufszentrum in Bangladesch,Bei einem Brand in einem sechsstöckigen Einkaufszentrum in der Hauptstadt von Bangladesch sind mehr als 40 Menschen ums Leben gekommen. Laut Feuerwehr wurden viele Besucher vom Feuer eingeschlossen.,Negative,https://www.tagesschau.de/ausland/asien/bangladesch-einkaufszentrum-brand-100.html,2024-03-01T11:34:29.000Z,90a0f85e-e5ae-4c7d-b720-a4808bac751e,,
Nach tödlichem Vorfall in Gaza: Rufe nach Untersuchung,Nach dem tödlichen Vorfall rund um einen Hilfskonvoi in Nord-Gaza gibt es international Rufe nach einer unabhängigen Untersuchung. Besonders aus Frankreich gibt es nach Berichten von Schüssen auf hilfesuchende Zivilisten Kritik an Israel.,Negative,https://www.tagesschau.de/ausland/asien/gaza-tote-hilfsgueter-104.html,2024-03-01T06:00:47.000Z,b479bb3a-1b54-49e9-88c4-705281bc03f4,,
Trotz Sanktionen gegen Myanmar: Menschenrechte gegen Luxus-Holz,"Nach dem Militärputsch in Myanmar hatte die EU Sanktionen beschlossen. Trotzdem gelangte seitdem Holz im Wert von 45 Millionen Euro in die EU. Nun werden Stimmen nach einem Vertragsverletzungsverfahren laut. Von P Blum, M. Engert und B. Strunz.",Negative,https://www.tagesschau.de/investigativ/ndr-wdr/holz-mafia-myanmar-100.html,2024-02-29T23:02:20.000Z,b781e054-ff94-4f91-8603-1dc69283e08c,,
Nicht genügend Personal: Kampf gegen Entwaldung droht zu scheitern,"Eine neue EU-Richtlinie gilt als schärfstes Schwert im Kampf gegen die weltweite Entwaldung. Nun zeigen internationale Recherchen, dass eine Umsetzung scheitern könnte: aus Personalmangel. Von P Blum, M. Engert und B. Strunz.",Negative,https://www.tagesschau.de/investigativ/ndr-wdr/holz-mafia-eu-100.html,2024-02-29T23:02:09.000Z,864ad680-ddc2-4959-b353-3cb258ea2988,,
